material_description,BUDAT,Plant,movement_type,Buch.datum,Werk,Material,Menge,MATL_GROUP,MEINS
Diesel,01.01.2024,DE01,321,,,30003543,1000,FUEL,L
Diesel,01.02.2024,DE01,321,,,30003543,2000,FUEL,L
Diesel,01.03.2024,DE01,321,,,30003543,3000,FUEL,L
Diesel,01.04.2024,DE01,321,,,30003543,4000,FUEL,L
Diesel,01.05.2024,DE01,321,,,30003543,5000,FUEL,L
Diesel,01.06.2024,DE01,321,,,30003543,6000,FUEL,L
Diesel,01.01.2024,US01,321,,,30003543,1500,FUEL,L
Diesel,01.02.2024,US01,321,,,30003543,2500,FUEL,L
Diesel,01.03.2024,US01,321,,,30003543,3500,FUEL,L
Diesel,01.04.2024,US01,321,,,30003543,4500,FUEL,L
Diesel,01.05.2024,US01,321,,,30003543,5500,FUEL,L
Diesel,01.06.2024,US01,321,,,30003543,6500,FUEL,L
Diesel,01.01.2024,FR01,321,,,30003543,2000,FUEL,L
Diesel,01.02.2024,FR01,321,,,30003543,3000,FUEL,L
Diesel,01.03.2024,FR01,321,,,30003543,4000,FUEL,L
Diesel,01.04.2024,FR01,321,,,30003543,5000,FUEL,L
Diesel,01.05.2024,FR01,321,,,30003543,6000,FUEL,L
Diesel,01.06.2024,FR01,321,,,30003543,7000,FUEL,L
Natural Gas,01.01.2024,DE01,101,,,30003544,1000,NG,kWh
Natural Gas,01.02.2024,DE01,101,,,30003544,2000,NG,kWh
Natural Gas,01.03.2024,DE01,101,,,30003544,3000,NG,kWh
Natural Gas,01.04.2024,DE01,101,,,30003544,4000,NG,kWh
Natural Gas,01.05.2024,DE01,101,,,30003544,5000,NG,kWh
Natural Gas,01.06.2024,DE01,101,,,30003544,6000,NG,kWh
Natural Gas,01.01.2024,US01,101,,,30003544,1500,NG,kWh
Natural Gas,01.02.2024,US01,101,,,30003544,2500,NG,kWh
Natural Gas,01.03.2024,US01,101,,,30003544,3500,NG,kWh
Natural Gas,01.04.2024,US01,101,,,30003544,4500,NG,kWh
Natural Gas,01.05.2024,US01,101,,,30003544,5500,NG,kWh
Natural Gas,01.06.2024,US01,101,,,30003544,6500,NG,kWh
Natural Gas,01.01.2024,FR01,101,,,30003544,2000,NG,kWh
Natural Gas,01.02.2024,FR01,101,,,30003544,3000,NG,kWh
Natural Gas,01.03.2024,FR01,101,,,30003544,4000,NG,kWh
Natural Gas,01.04.2024,FR01,101,,,30003544,5000,NG,kWh
Natural Gas,01.05.2024,FR01,101,,,30003544,6000,NG,kWh
Natural Gas,01.06.2024,FR01,101,,,30003544,7000,NG,kWh
Gasoline,01.01.2024,DE01,321,,,30003545,1000,FUEL,L
Gasoline,01.02.2024,DE01,321,,,30003545,2000,FUEL,L
Gasoline,01.03.2024,DE01,321,,,30003545,3000,FUEL,L
Gasoline,01.04.2024,DE01,321,,,30003545,4000,FUEL,L
Gasoline,01.05.2024,DE01,321,,,30003545,5000,FUEL,L
Gasoline,01.06.2024,DE01,321,,,30003545,6000,FUEL,L
Gasoline,01.01.2024,US01,321,,,30003545,1500,FUEL,L
Gasoline,01.02.2024,US01,321,,,30003545,2500,FUEL,L
Gasoline,01.03.2024,US01,321,,,30003545,3500,FUEL,L
Gasoline,01.04.2024,US01,321,,,30003545,4500,FUEL,L
Gasoline,01.05.2024,US01,321,,,30003545,5500,FUEL,L
Gasoline,01.06.2024,US01,321,,,30003545,6500,FUEL,L
Gasoline,01.01.2024,FR01,321,,,30003545,2000,FUEL,L
Gasoline,01.02.2024,FR01,321,,,30003545,3000,FUEL,L
Gasoline,01.03.2024,FR01,321,,,30003545,4000,FUEL,L
Gasoline,01.04.2024,FR01,321,,,30003545,5000,FUEL,L
Gasoline,01.05.2024,FR01,321,,,30003545,6000,FUEL,L
Gasoline,01.06.2024,FR01,321,,,30003545,7000,FUEL,L
Kerosene,01.01.2024,DE01,321,,,30003546,1000,FUEL,L
Kerosene,01.02.2024,DE01,321,,,30003546,2000,FUEL,L
Kerosene,01.03.2024,DE01,321,,,30003546,3000,FUEL,L
Kerosene,01.04.2024,DE01,321,,,30003546,4000,FUEL,L
Kerosene,01.05.2024,DE01,321,,,30003546,5000,FUEL,L
Kerosene,01.06.2024,DE01,321,,,30003546,6000,FUEL,L
Kerosene,01.01.2024,US01,321,,,30003546,1500,FUEL,L
Kerosene,01.02.2024,US01,321,,,30003546,2500,FUEL,L
Kerosene,01.03.2024,US01,321,,,30003546,3500,FUEL,L
Kerosene,01.04.2024,US01,321,,,30003546,4500,FUEL,L
Kerosene,01.05.2024,US01,321,,,30003546,5500,FUEL,L
Kerosene,01.06.2024,US01,321,,,30003546,6500,FUEL,L
Kerosene,01.01.2024,FR01,321,,,30003546,2000,FUEL,L
Kerosene,01.02.2024,FR01,321,,,30003546,3000,FUEL,L
Kerosene,01.03.2024,FR01,321,,,30003546,4000,FUEL,L
Kerosene,01.04.2024,FR01,321,,,30003546,5000,FUEL,L
Kerosene,01.05.2024,FR01,321,,,30003546,6000,FUEL,L
Kerosene,01.06.2024,FR01,321,,,30003546,7000,FUEL,L
Steam,01.01.2024,DE01,101,,,30003547,1000,UTIL,kWh
Steam,01.02.2024,DE01,101,,,30003547,2000,UTIL,kWh
Steam,01.03.2024,DE01,101,,,30003547,3000,UTIL,kWh
Steam,01.04.2024,DE01,101,,,30003547,4000,UTIL,kWh
Steam,01.05.2024,DE01,101,,,30003547,5000,UTIL,kWh
Steam,01.06.2024,DE01,101,,,30003547,6000,UTIL,kWh
Steam,01.01.2024,US01,101,,,30003547,1500,UTIL,kWh
Steam,01.02.2024,US01,101,,,30003547,2500,UTIL,kWh
Steam,01.03.2024,US01,101,,,30003547,3500,UTIL,kWh
Steam,01.04.2024,US01,101,,,30003547,4500,UTIL,kWh
Steam,01.05.2024,US01,101,,,30003547,5500,UTIL,kWh
